Site,Survey date,Site Number,Detector number,FOLDER,IN FILE,CHANNEL,OFFSET,DURATION,OUT FILE,DATE,TIME,HOUR,DATE-12,TIME-12, HOUR-12,AUTO ID,PULSES,MATCHING,MARGIN,ALTERNATES,N,Fc,Sc,Dur,Fmax,Fmin,Fmean,TBC,Fk,Tk,S1,Tc,Qual,FILES,MANUAL ID
Buckfastleigh,26/06/2016,12,S2,,20160629_020005.wac,0,3070.64,2.359,0_20160629_025115_640,29/06/2016,02:51:15,2,28/06/2016,14:51:15,14,RHFE,4,3,0.293435,PIPI,4,73.257,-9.48,8.535,73.803,69.805,72.877,139.621,72.225,0.944,-98.761,4.862,1.26,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_020005.wac,0,3532.379,2.32,0_20160629_025857_379,29/06/2016,02:58:57,2,28/06/2016,14:58:57,14,RHFE,4,4,0.748014,,4,82.066,3.68,5.608,83.777,81.445,82.403,147.373,82.908,0.232,99.953,5.608,0.78,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_020005.wac,0,3591.975,2.524,0_20160629_025956_975,29/06/2016,02:59:56,2,28/06/2016,14:59:56,14,PIPI,5,4,0.14223,RHFE,5,50.441,0.66,18.019,51.128,49.575,50.457,112.507,50.311,5.46,78.15,12.004,1.19,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_030004.wac,0,62.515,3.084,0_20160629_030106_515,29/06/2016,03:01:06,3,28/06/2016,15:01:06,15,RHFE,13,11,0.324952,PINA,13,76.108,-0.36,14.004,77.268,73.805,76.102,143.188,76.163,0.33,-288.17,13.943,7.42,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160628_030006.wac,0,611.492,2.107,0_20160628_031017_492,28/06/2016,03:10:17,3,27/06/2016,15:10:17,15,RHFE,4,4,0.802667,,4,81.65,0.05,5.808,82.483,80.408,81.443,109.811,81.641,0.049,84.822,5.808,1.35,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_030004.wac,0,651.157,2.941,0_20160629_031055_157,29/06/2016,03:10:55,3,28/06/2016,15:10:55,15,RHFE,18,14,0.235515,PINA;PIPI,18,73.598,0.07,15.725,74.612,70.832,73.586,92.549,73.622,0.594,-200.808,15.641,18.98,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160627_030105.wac,0,597.881,3.317,0_20160627_031102_881,27/06/2016,03:11:02,3,26/06/2016,15:11:02,15,RHFE,20,14,0.166509,PINA;PIPI,20,70.707,1.47,7.045,71.797,68.979,70.67,65.765,70.887,0.362,61.473,6.704,7.85,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160627_030105.wac,0,687.975,2.924,0_20160627_031232_975,27/06/2016,03:12:32,3,26/06/2016,15:12:32,15,RHFE,10,6,0.147578,PIPI;PINA,10,66.347,-0.52,12.206,67.127,64.317,66.245,103.782,66.098,0.575,113.579,11.89,3.62,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160628_030006.wac,0,1016.769,5.229,0_20160628_031702_769,28/06/2016,03:17:02,3,27/06/2016,15:17:02,15,RHFE,17,17,0.665839,,17,82.493,0.46,10.6,83.968,79.704,82.612,204.971,82.844,0.166,9.622,10.282,7.24,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160627_030105.wac,0,1230.235,3.064,0_20160627_032135_235,27/06/2016,03:21:35,3,26/06/2016,15:21:35,15,PINA,10,4,0.038039,RHFE;PIPI,10,58.071,3.01,11.502,59.1,55.311,58.141,98.976,58.474,1.663,-268.395,10.089,8.7,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160627_030105.wac,0,1275.329,2.869,0_20160627_032220_329,27/06/2016,03:22:20,3,26/06/2016,15:22:20,15,NoID,8,0,0,PIPY,8,46.355,-1.26,3.875,46.972,45.925,46.489,123.768,46.429,0.7,52.262,3.374,2.29,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_030004.wac,0,1641.215,2.584,0_20160629_032725_215,29/06/2016,03:27:25,3,28/06/2016,15:27:25,15,RHFE,7,6,0.383604,PINA,7,75.943,4.12,6.231,77.278,75.077,76.009,101.808,76.237,0.195,24.48,5.984,2.79,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160627_030105.wac,0,1728.293,2.705,0_20160627_032953_293,27/06/2016,03:29:53,3,26/06/2016,15:29:53,15,PINA,4,3,0.128134,RHFE,5,49.277,15.69,10.506,50.05,48.897,49.419,109.689,49.66,0.848,84.753,9.532,4.02,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160627_030105.wac,0,1898.137,3.161,0_20160627_033243_137,27/06/2016,03:32:43,3,26/06/2016,15:32:43,15,RHFE,7,6,0.390144,PINA,7,75.316,-0.73,4.961,76.485,74.188,75.406,151.297,75.715,0.709,18.328,4.905,2.64,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160628_030006.wac,0,2008.424,3.175,0_20160628_033334_424,28/06/2016,03:33:34,3,27/06/2016,15:33:34,15,RHFE,11,11,0.651259,,12,81.93,-1.42,11.854,83.304,79.288,81.919,143.608,81.95,3.362,-72.748,10.598,7.58,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160627_030105.wac,0,2170.075,3.024,0_20160627_033715_075,27/06/2016,03:37:15,3,26/06/2016,15:37:15,15,RHFE,2,2,0.761763,,2,82.058,1.91,9.075,83.795,81.224,82.295,365.054,82.908,0.242,152.637,9.051,0.59,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160627_030105.wac,0,2485.733,2.865,0_20160627_034230_733,27/06/2016,03:42:30,3,26/06/2016,15:42:30,15,RHFE,8,6,0.253553,PINA;PIPI,9,71.749,60.23,18.735,73.665,70.787,72.49,117.93,72.501,3.004,-70.088,18.388,3.55,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_030004.wac,0,2754.245,2.553,0_20160629_034558_245,29/06/2016,03:45:58,3,28/06/2016,15:45:58,15,RHFE,7,7,0.634183,,7,80.359,5.91,12.599,81.774,76.901,80.351,125.048,80.354,0.344,-54.585,11.384,4.24,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_030004.wac,0,2808.553,3.345,0_20160629_034652_553,29/06/2016,03:46:52,3,28/06/2016,15:46:52,15,RHFE,20,20,0.745832,,20,80.741,0.03,11.115,81.791,77.977,80.607,108.525,80.637,0.404,-235.655,11.062,7.28,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_030004.wac,0,2812.483,2.416,0_20160629_034656_483,29/06/2016,03:46:56,3,28/06/2016,15:46:56,15,RHFE,10,10,0.612803,,10,80.911,-1.12,17.087,81.994,79.176,80.802,159.358,80.66,0.197,247.895,17.018,8.96,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_030004.wac,0,2829.869,2.829,0_20160629_034713_869,29/06/2016,03:47:13,3,28/06/2016,15:47:13,15,RHFE,15,15,0.728064,,15,80.825,2.52,10.59,82.216,79.177,81.046,93.279,81.265,0.287,77.583,10.481,10.65,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_030004.wac,0,2848.677,2.921,0_20160629_034732_677,29/06/2016,03:47:32,3,28/06/2016,15:47:32,15,RHFE,11,11,0.585093,,11,80.154,0.92,10.784,81.428,77.859,80.171,123.466,80.395,0.195,-394.089,10.702,4.78,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_030004.wac,0,2853.868,5.831,0_20160629_034737_868,29/06/2016,03:47:37,3,28/06/2016,15:47:37,15,RHFE,39,37,0.563149,PINA,39,79.504,0.12,9.461,80.633,77.791,79.517,103.917,79.428,0.56,33.393,9.271,15.78,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_030004.wac,0,2864.812,3.187,0_20160629_034748_812,29/06/2016,03:47:48,3,28/06/2016,15:47:48,15,RHFE,17,17,0.740056,,18,81.051,2.92,11.375,82.258,78.758,81.074,88.08,81.1,0.684,-459.783,11.086,7.52,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_030004.wac,0,2873.628,3.171,0_20160629_034757_628,29/06/2016,03:47:57,3,28/06/2016,15:47:57,15,RHFE,15,14,0.470138,PINA,15,78.018,-0.77,10.038,78.928,75.152,77.848,117.642,77.872,0.304,-336.944,9.525,8.64,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_030004.wac,0,2882.171,3.128,0_20160629_034806_171,29/06/2016,03:48:06,3,28/06/2016,15:48:06,15,RHFE,15,15,0.672795,,16,80.423,-2.03,11.347,81.665,77.982,80.346,94.292,80.377,0.476,-101.735,11.14,10.99,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160627_030105.wac,0,3413.155,2.844,0_20160627_035758_155,27/06/2016,03:57:58,3,26/06/2016,15:57:58,15,RHFE,12,12,0.68265,,12,82.427,-0.5,10.516,83.509,79.908,82.367,105.642,82.223,0.101,-41.721,10.311,5.33,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160627_030105.wac,0,3442.325,12.073,0_20160627_035827_325,27/06/2016,03:58:27,3,26/06/2016,15:58:27,15,PIPI,27,7,0.028873,RHFE;PIPY;MYBR;MYBE;MYNA,36,58.86,32.74,4.952,72.915,51.828,58.493,229.346,59.851,1.734,97.097,4.341,17.48,1,PIPI RHFE MYO
Buckfastleigh,26/06/2016,12,S2,,20160628_030006.wac,0,3511.256,4.843,0_20160628_035837_256,28/06/2016,03:58:37,3,27/06/2016,15:58:37,15,RHFE,20,19,0.509411,PINA,20,79.764,0.57,12.772,80.939,77.68,79.728,155.545,79.83,0.352,128.888,12.309,11.36,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_030004.wac,0,3526.943,2.556,0_20160629_035850_943,29/06/2016,03:58:50,3,28/06/2016,15:58:50,15,RHFE,10,9,0.403936,PINA,10,76.527,0.31,6.94,77.827,73.898,76.702,83.96,76.904,0.477,-356.278,6.798,6.52,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_040005.wac,0,2.729,2.769,0_20160629_040007_729,29/06/2016,04:00:07,4,28/06/2016,16:00:07,16,RHFE,6,5,0.276185,PINA,6,75.892,2.97,14.825,77.054,73.709,75.987,141.841,75.73,0.361,-544.942,14.793,1.86,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160628_040005.wac,0,10.364,2.435,0_20160628_040015_364,28/06/2016,04:00:15,4,27/06/2016,16:00:15,16,RHFE,6,5,0.358665,PIPI,6,76.148,-0.28,16.714,77.17,73.065,75.864,78.014,76.043,0.893,32.179,16.567,6.23,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160627_040105.wac,0,115.083,3.116,0_20160627_040300_083,27/06/2016,04:03:00,4,26/06/2016,16:03:00,16,RHFE,9,4,0.052527,PINA;PIPI,9,60.074,0.01,20.674,60.498,58.831,59.845,115.973,59.74,0.627,164.505,20.557,4.41,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160627_040105.wac,0,140.843,3.056,0_20160627_040325_843,27/06/2016,04:03:25,4,26/06/2016,16:03:25,16,PINA,12,7,0.067628,RHFE;PIPI,12,54.798,0.46,14.683,55.677,53.641,54.895,102.758,55.069,1.082,31.015,13.434,4.99,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160627_040105.wac,0,235.809,2.789,0_20160627_040500_809,27/06/2016,04:05:00,4,26/06/2016,16:05:00,16,PINA,3,3,0.462456,,4,41.028,2.73,4.632,41.617,40.667,41.089,245.517,41.195,0.561,9.47,4.463,0.94,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160628_040005.wac,0,447.365,3.533,0_20160628_040732_365,28/06/2016,04:07:32,4,27/06/2016,16:07:32,16,RHFE,13,13,0.708855,,13,81.604,0.46,8.135,83.162,79.816,81.767,130.345,81.924,0.327,-256.037,7.866,6.14,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160628_040005.wac,0,617.845,2.953,0_20160628_041022_845,28/06/2016,04:10:22,4,27/06/2016,16:10:22,16,RHFE,9,9,0.726366,,9,82.585,-0.23,13.036,83.735,81.47,82.468,124.784,82.869,0.097,-193.043,13.014,2.99,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160627_040105.wac,0,579.443,2.256,0_20160627_041044_443,27/06/2016,04:10:44,4,26/06/2016,16:10:44,16,RHFE,3,3,0.76112,,3,82.2,1.83,5.946,83.936,81.361,82.513,100.34,82.766,0.129,101.704,5.833,0.86,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160627_040105.wac,0,612.543,2.956,0_20160627_041117_543,27/06/2016,04:11:17,4,26/06/2016,16:11:17,16,RHFE,8,8,0.762847,,8,82.181,0.06,8.402,83.573,81.025,82.266,147.271,82.288,0.109,219.379,8.402,2,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160628_040005.wac,0,676.059,3.14,0_20160628_041121_059,28/06/2016,04:11:21,4,27/06/2016,16:11:21,16,RHFE,14,13,0.439456,RHHI,15,81.17,10.8,11.64,82.788,76.953,81.266,107.749,81.226,2.703,-125.303,11.262,6.19,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160628_040005.wac,0,722.309,2.789,0_20160628_041207_309,28/06/2016,04:12:07,4,27/06/2016,16:12:07,16,RHFE,8,7,0.280594,PIPY,9,84.729,-0.15,13.797,86.703,81.048,84.828,107.256,84.849,0.434,-258.49,13.696,2.78,1,RHFE RHHI
Buckfastleigh,26/06/2016,12,S2,,20160628_040005.wac,0,767.705,3.093,0_20160628_041252_705,28/06/2016,04:12:52,4,27/06/2016,16:12:52,16,RHFE,17,17,0.711242,,17,82.339,1.28,11.497,83.613,80.464,82.442,118.785,82.539,0.181,55.607,11.387,12.5,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160628_040005.wac,0,835.152,2.947,0_20160628_041400_152,28/06/2016,04:14:00,4,27/06/2016,16:14:00,16,RHFE,12,12,0.693267,,14,81.37,0.59,13.113,82.82,78.631,81.5,107.939,81.545,2.503,-259.804,11.355,5.06,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160628_040005.wac,0,845.691,2.708,0_20160628_041410_691,28/06/2016,04:14:10,4,27/06/2016,16:14:10,16,RHFE,12,12,0.686064,,13,80.96,-4.78,12.377,82.185,77.749,80.754,81.481,80.843,1.298,-126.107,11.684,9.09,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160628_040005.wac,0,851.551,2.848,0_20160628_041416_551,28/06/2016,04:14:16,4,27/06/2016,16:14:16,16,RHFE,14,14,0.679533,,14,81.966,4.17,15.773,83.493,80.174,82.075,91.201,82.44,1.351,68.26,15.36,6.23,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160627_040105.wac,0,852.535,11.064,0_20160627_041517_535,27/06/2016,04:15:17,4,26/06/2016,16:15:17,16,PIPY,17,12,0.2389,BABA;PIPI;RHFE,19,52.362,5.06,3.522,59.424,51.452,53.535,519.631,52.768,1.806,309.272,2.718,6.24,1,PIPY PIPI RHFE
Buckfastleigh,26/06/2016,12,S2,,20160627_040105.wac,0,863.849,3.349,0_20160627_041528_849,27/06/2016,04:15:28,4,26/06/2016,16:15:28,16,RHFE,12,7,0.098889,BABA;PIPY,14,68.297,8.7,13.067,72.595,66.614,69.189,107.429,69.063,2.165,235.665,12.782,14.77,1,PIPI RHFE
Buckfastleigh,26/06/2016,12,S2,,20160627_040105.wac,0,890.156,2.843,0_20160627_041555_156,27/06/2016,04:15:55,4,26/06/2016,16:15:55,16,RHFE,8,8,0.660364,,8,81.663,1.19,10.667,82.824,76.916,81.684,111.69,82.096,0.272,-700.649,10.654,2.54,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160628_040005.wac,0,954.856,3.143,0_20160628_041559_856,28/06/2016,04:15:59,4,27/06/2016,16:15:59,16,RHFE,10,10,0.72158,,11,81.732,2.39,13.434,83.198,79.685,81.781,126.561,81.809,2.142,-33.086,13.091,5.49,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160627_040105.wac,0,917.595,2.704,0_20160627_041622_595,27/06/2016,04:16:22,4,26/06/2016,16:16:22,16,RHFE,11,10,0.433695,PINA,11,78.063,1.51,15.084,79.435,76.179,78.119,80.645,78.307,0.48,9.696,15.009,8.66,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160628_040005.wac,0,990.361,2.237,0_20160628_041635_361,28/06/2016,04:16:35,4,27/06/2016,16:16:35,16,NoID,7,0,0,PINA;NYNO;RHFE,7,77.33,2.85,5.814,78.289,72.948,77.015,47.356,77.053,0.443,-125.828,5.75,4.99,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160627_040105.wac,0,965.352,10.047,0_20160627_041710_352,27/06/2016,04:17:10,4,26/06/2016,16:17:10,16,PIPI,21,7,0.039228,PIPY;RHFE;BABA,26,57.543,23.41,4.545,66.604,56.732,59.186,264.135,58.268,1.874,434.978,4.186,8.45,1,PIPI RHFE
Buckfastleigh,26/06/2016,12,S2,,20160628_040005.wac,0,1043.976,3.823,0_20160628_041728_976,28/06/2016,04:17:28,4,27/06/2016,16:17:28,16,RHFE,14,14,0.753756,,16,80.994,5.33,13.153,82.303,79.737,81.131,88.722,81.049,2.017,-114.026,12.333,8.28,1,RHHI RHFE
Buckfastleigh,26/06/2016,12,S2,,20160627_040105.wac,0,1021.393,2.705,0_20160627_041806_393,27/06/2016,04:18:06,4,26/06/2016,16:18:06,16,RHFE,9,8,0.337734,PINA,9,76.784,-4.97,10.342,77.865,73.954,76.752,83.308,76.797,0.844,-546.249,10.011,3.2,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_040005.wac,0,1145.243,2.456,0_20160629_041910_243,29/06/2016,04:19:10,4,28/06/2016,16:19:10,16,RHFE,3,3,0.721804,,3,83.085,-5.86,6.225,83.641,81.1,82.227,477.331,82.211,0.146,-118.158,6.192,1.63,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_040005.wac,0,1218.14,2.159,0_20160629_042023_140,29/06/2016,04:20:23,4,28/06/2016,16:20:23,16,RHFE,3,3,0.506232,,3,82.766,2.14,7.982,84.22,79.327,82.84,57.674,83.345,0.129,-889.313,7.982,1.66,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160627_040105.wac,0,1161.349,3.049,0_20160627_042026_349,27/06/2016,04:20:26,4,26/06/2016,16:20:26,16,RHFE,11,11,0.639052,,11,82.573,0.91,10.921,83.914,79.157,82.622,94.589,82.744,0.428,-150.712,10.832,3.07,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160627_040105.wac,0,1170.365,4.433,0_20160627_042035_365,27/06/2016,04:20:35,4,26/06/2016,16:20:35,16,RHFE,28,16,0.104849,PINA;PIPI,28,64.943,2.93,9.899,66.115,63.687,65.094,103.494,65.324,0.286,-67.259,9.596,15.11,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_040005.wac,0,1242.312,2.187,0_20160629_042047_312,29/06/2016,04:20:47,4,28/06/2016,16:20:47,16,RHFE,4,4,0.778069,,4,81.437,-1.71,10.02,82.509,80.212,81.19,178.78,81.233,0.074,170.525,10.02,2.54,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160627_040105.wac,0,1189.795,5.004,0_20160627_042054_795,27/06/2016,04:20:54,4,26/06/2016,16:20:54,16,RHFE,10,7,0.157956,PINA;PIPI,10,70.16,1.09,13.274,71.219,68.428,70.243,106.776,70.458,2.033,-135.165,12.013,5.86,1,PIPY RHFE
Buckfastleigh,26/06/2016,12,S2,,20160627_040105.wac,0,1198.861,3.037,0_20160627_042103_861,27/06/2016,04:21:03,4,26/06/2016,16:21:03,16,RHFE,14,14,0.602488,,14,82.442,2.32,14.892,84.062,79.606,82.692,94.02,82.997,0.424,-26.427,14.735,8.08,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160627_040105.wac,0,1216.183,3.116,0_20160627_042121_183,27/06/2016,04:21:21,4,26/06/2016,16:21:21,16,RHFE,10,10,0.726542,,10,82.164,-1.05,11.257,83.196,79.546,81.932,118.276,81.837,0.997,-16.021,11.227,4.55,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_040005.wac,0,1302.284,3.015,0_20160629_042147_284,29/06/2016,04:21:47,4,28/06/2016,16:21:47,16,RHFE,13,12,0.586583,PIPI,13,78.167,1.41,9.095,79.428,75.955,78.264,107.01,78.543,0.512,-56.23,9.07,3.23,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160628_040005.wac,0,1314.833,3.965,0_20160628_042159_833,28/06/2016,04:21:59,4,27/06/2016,16:21:59,16,RHFE,17,14,0.296233,PINA;PIPI,18,75.831,-5.31,10.178,76.859,74.05,75.845,135.848,75.733,1.236,-0.092,9.937,11.19,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160628_040005.wac,0,1350.844,3.255,0_20160628_042235_844,28/06/2016,04:22:35,4,27/06/2016,16:22:35,16,RHFE,14,14,0.660573,,15,81.54,-6.66,16.559,82.977,78.526,81.504,102.674,81.678,1.568,25.411,14.514,6.44,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160628_040005.wac,0,1357.287,3.012,0_20160628_042242_287,28/06/2016,04:22:42,4,27/06/2016,16:22:42,16,RHFE,13,13,0.667571,,13,81.284,1.11,13.376,82.704,76.742,81.369,109.819,81.546,0.451,-431.233,12.99,6.11,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_040005.wac,0,1387.069,2.829,0_20160629_042312_069,29/06/2016,04:23:12,4,28/06/2016,16:23:12,16,RHFE,5,5,0.793744,,5,80.659,2.1,6.563,81.98,79.705,80.95,201.577,81.182,0.491,69.15,6.543,1.85,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_040005.wac,0,1417.585,2.213,0_20160629_042342_585,29/06/2016,04:23:42,4,28/06/2016,16:23:42,16,RHFE,4,4,0.783454,,4,81.437,1.37,5.743,82.696,80.612,81.64,67.526,81.65,0.049,-120.224,5.694,2.66,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160627_040105.wac,0,1361.791,3.308,0_20160627_042346_791,27/06/2016,04:23:46,4,26/06/2016,16:23:46,16,RHFE,10,10,0.646903,,10,82.238,0.84,14.096,83.543,80.216,82.296,132.077,82.508,0.083,285.148,13.013,4.33,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_040005.wac,0,1426.232,2.767,0_20160629_042351_232,29/06/2016,04:23:51,4,28/06/2016,16:23:51,16,RHFE,10,10,0.580112,,10,81.99,-0.19,12.823,83.107,78.548,81.936,94.603,82.001,0.325,-206.061,11.251,3.65,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160627_040105.wac,0,1366.087,5.812,0_20160627_042351_087,27/06/2016,04:23:51,4,26/06/2016,16:23:51,16,RHFE,15,15,0.610114,,15,81.875,2.34,8.784,83.322,79.867,82.091,243.586,82.18,0.817,-207.188,8.631,3.83,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_040005.wac,0,1441.947,5.152,0_20160629_042406_947,29/06/2016,04:24:06,4,28/06/2016,16:24:06,16,RHFE,20,17,0.305508,PINA;PIPI,20,76.497,4.46,13.201,77.768,73.907,76.397,181.35,76.578,0.672,-67.271,12.824,19.05,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_040005.wac,0,1448.603,2.896,0_20160629_042413_603,29/06/2016,04:24:13,4,28/06/2016,16:24:13,16,RHFE,12,10,0.379777,PIPI;PINA,12,75.04,1.44,14.014,76.385,72.784,75.172,97.991,75.356,0.542,129.876,13.503,6.01,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_040005.wac,0,1464.684,2.815,0_20160629_042429_684,29/06/2016,04:24:29,4,28/06/2016,16:24:29,16,RHFE,11,11,0.715946,,11,82.032,2.72,11.204,83.679,80.473,82.343,84.575,82.576,0.968,156.861,10.658,4.13,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_040005.wac,0,1473.652,2.147,0_20160629_042438_652,29/06/2016,04:24:38,4,28/06/2016,16:24:38,16,RHFE,2,2,0.790877,,2,80.816,-2.81,4.029,82.926,80,80.917,236.429,80.832,1.361,145.732,3.979,0.64,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_040005.wac,0,1527.055,3.144,0_20160629_042532_055,29/06/2016,04:25:32,4,28/06/2016,16:25:32,16,RHFE,13,13,0.571652,,14,82.009,0.16,17.601,83.44,79.199,82.082,102.844,82.399,2.239,-399.755,17.468,8.68,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_040005.wac,0,1551.684,3.015,0_20160629_042556_684,29/06/2016,04:25:56,4,28/06/2016,16:25:56,16,RHFE,10,9,0.435282,PINA,10,76.968,0.44,11.508,78.287,75.069,76.981,117.437,77.078,0.818,92.862,10.617,2.84,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_040005.wac,0,1557.879,2.82,0_20160629_042602_879,29/06/2016,04:26:02,4,28/06/2016,16:26:02,16,RHFE,11,10,0.44204,PINA,11,77.904,4.35,6.026,79.201,75.018,78.143,93.197,78.299,0.219,-93.056,5.644,4.55,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_040005.wac,0,1562.12,3.179,0_20160629_042607_120,29/06/2016,04:26:07,4,28/06/2016,16:26:07,16,RHFE,15,12,0.253649,PINA;PIPI,15,73.466,1.57,17.123,74.91,72.047,73.656,91.551,74.095,0.495,-46.843,16.856,7.64,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160627_040105.wac,0,1522.285,2.713,0_20160627_042627_285,27/06/2016,04:26:27,4,26/06/2016,16:26:27,16,RHFE,8,7,0.416443,PINA,8,76.498,3.27,9.271,77.827,74.568,76.677,95.733,76.667,0.79,89.721,9.12,2.73,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_040005.wac,0,1608.856,4.943,0_20160629_042653_856,29/06/2016,04:26:53,4,28/06/2016,16:26:53,16,RHFE,17,13,0.2399,PINA;PIPI,17,72.284,1.33,11.306,73.607,71.211,72.395,181.097,72.552,0.751,125.463,9.702,6.25,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_040005.wac,0,1615.004,2.895,0_20160629_042700_004,29/06/2016,04:27:00,4,28/06/2016,16:27:00,16,RHFE,13,13,0.695704,,13,81.588,1.11,7.062,82.892,79.803,81.699,107.7,81.863,0.24,-160.837,6.944,4.03,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_040005.wac,0,1630.3,3.599,0_20160629_042715_300,29/06/2016,04:27:15,4,28/06/2016,16:27:15,16,RHFE,24,22,0.506801,PIPI,25,78.904,0.48,9.371,80.377,76.774,79.014,82.331,79.134,1.411,-248.348,9.048,11.1,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_040005.wac,0,1660.285,3.113,0_20160629_042745_285,29/06/2016,04:27:45,4,28/06/2016,16:27:45,16,RHFE,14,13,0.489086,PINA,14,78.452,0.05,13.894,79.722,74.198,78.364,103.982,78.424,1.082,-210.603,13.488,3.62,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_040005.wac,0,1669.421,3.077,0_20160629_042754_421,29/06/2016,04:27:54,4,28/06/2016,16:27:54,16,RHFE,18,18,0.60951,,18,82.495,0.07,12.972,83.801,80.778,82.635,79.256,82.555,0.932,67.265,12.306,5.72,1,RHFE
Buckfastleigh,26/06/2016,12,S2,,20160629_040005.wac,0,1673.872,2.227,0_20160629_042758_872,29/06/2016,04:27:58,4,28/06/2016,16:27:58,16,RHFE,4,4,0.634981,,4,83.351,0.99,7.424,85.116,80.687,83.653,62.093,83.786,0.588,-122.674,7.4,1.33,1,RHFE
